lat,lng,date
-9.32487779559662,-40.5196421179546,2021-01-19
-8.11540152974552,-35.5024751139843,2021-01-19
-8.17887132391739,-34.9180157089667,2021-01-19
-8.13830797917685,-34.9381199341325,2021-01-19
-7.82570277445347,-34.9260831749703,2021-01-20
-8.01361639848244,-35.0156741162927,2021-01-20
-8.40754504380069,-35.0697132681857,2021-01-20
-8.05676732848009,-34.9208857103354,2021-01-21
-9.32487779559662,-40.5196421179546,2021-01-21
-7.92546834580775,-34.4895204464586,2021-01-21
-7.94216611278255,-38.2197434607745,2021-01-21
-8.50021884520259,-37.2368407276293,2021-01-21
-8.06862295253184,-34.8811073082608,2021-01-22
-7.94216611278255,-38.2197434607745,2021-01-22
-7.94216611278255,-38.2197434607745,2021-01-22
-7.96938122535191,-35.5516869655155,2021-01-22
-8.67022542891995,-35.1919352274429,2021-01-22
-9.10604026643426,-36.7473518189581,2021-01-22
-7.98412480987262,-34.9227898638691,2021-01-22
-8.24190376607607,-36.1839878538653,2021-01-22
-8.03682453132483,-34.8757855096233,2021-01-22
-9.32487779559662,-40.5196421179546,2021-01-23
-7.96781352703891,-34.8439112051944,2021-01-23
-7.97959584196359,-34.8515067592723,2021-01-23
-7.94931608470089,-34.8774781665723,2021-01-23
-8.07087989520053,-34.9087203804597,2021-01-23
-7.83019676603618,-34.9198049126484,2021-01-23
-8.00488289311521,-34.8915206699481,2021-01-23
-8.15963982159639,-34.9315003408027,2021-01-23
-8.10872482660738,-34.8957752466039,2021-01-23
-7.79164321353201,-39.3031708886797,2021-01-23
-8.67022542891995,-35.1919352274429,2021-01-23
-8.00005868840417,-35.0360112323356,2021-01-23
-8.08448846814231,-34.8803123437263,2021-01-23
-8.22649844784902,-35.5294568511098,2021-01-23
-8.03975329423855,-34.9379844325257,2021-01-24
-8.25936509045427,-36.6527829900231,2021-01-24
-8.11426570839471,-35.0205360836772,2021-01-24
-7.99853385340009,-34.8877256755848,2021-01-01
-7.99637445482866,-35.0209702001886,2021-01-01
-8.50021884520259,-37.2368407276293,2021-01-01
-7.74358422564402,-37.6238668776184,2021-01-01
-7.92039371148456,-40.1680433338936,2021-01-01
-8.05021922983041,-34.9001100167583,2021-01-01
-8.21372672021511,-34.4921076085761,2021-01-01
-7.92039371148456,-40.1680433338936,2021-01-01
-7.94216611278255,-38.2197434607745,2021-01-02
-8.50021884520259,-37.2368407276293,2021-01-03
-8.23352493502571,-34.9798302352927,2021-01-03
-8.10460486446092,-35.0132332172403,2021-01-03
-7.77054301814232,-34.9024385140436,2021-01-03
-8.81153228685893,-34.8931590797715,2021-01-03
-8.24190376607607,-36.1839878538653,2021-01-03
-7.74358422564402,-37.6238668776184,2021-01-04
-8.07722687659222,-34.8968850832156,2021-01-05
-7.92955467370416,-36.3741316477206,2021-01-06
-7.99600781023998,-34.9389487937453,2021-01-06
-8.07256546316366,-34.9091012109985,2021-01-06
-8.07982946788031,-34.9658705345081,2021-01-07
-8.19883058105864,-34.9285700006164,2021-01-07
-9.10604026643426,-36.7473518189581,2021-01-08
-7.68926803489769,-35.5313118657298,2021-01-09
-7.94216611278255,-38.2197434607745,2021-01-10
-7.92955467370416,-36.3741316477206,2021-01-10
-8.01791954783899,-34.8524484123444,2021-01-10
-8.03352447710389,-34.9549619821605,2021-01-10
-7.79164321353201,-39.3031708886797,2021-01-10
-7.90682262192887,-34.9017776485231,2021-01-11
-7.68926803489769,-35.5313118657298,2021-01-11
-8.67022542891995,-35.1919352274429,2021-01-11
-8.11878837140864,-34.9005831017859,2021-01-13
-8.00609640710202,-34.9053571081237,2021-01-13
-9.32487779559662,-40.5196421179546,2021-01-13
-8.00341828961076,-34.8987854678551,2021-01-13
-8.01962816511065,-34.9081615660654,2021-01-14
-7.77061029298329,-34.9002750960394,2021-01-14
-9.32487779559662,-40.5196421179546,2021-01-14
-7.95080280278842,-34.8579871477544,2021-01-15
-7.68926803489769,-35.5313118657298,2021-01-16
-8.80759784958636,-34.9993628072989,2021-01-16
-8.02469982712491,-34.9905044487298,2021-01-16
-8.20281873108988,-34.9587539186618,2021-01-17
-8.02210000129062,-34.9056956044034,2021-01-17
-9.32487779559662,-40.5196421179546,2021-01-18
-7.68926803489769,-35.5313118657298,2021-01-18
-7.79164321353201,-39.3031708886797,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-7.98476055950443,-34.8962718685054,2021-01-18
-8.18634851028363,-34.9188860775099,2021-01-18
-7.74358422564402,-37.6238668776184,2021-01-18
-7.64450276670007,-40.4706865367968,2021-01-18
-8.07163617019522,-34.9167043621606,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-18
-7.64450276670007,-40.4706865367968,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-19
-8.00885133181053,-34.4843604797891,2021-01-19
-8.80213621662136,-34.9132267419075,2021-01-19
-8.07438613191461,-34.9322739835976,2021-01-19
-8.80151777823903,-34.8462052269417,2021-01-19
-8.08553768184118,-34.9316075044128,2021-01-19
-8.17543209028718,-34.9379050437665,2021-01-19
-8.15548666958894,-34.9653674744905,2021-01-19
-7.68926803489769,-35.5313118657298,2021-01-19
-8.80008127248239,-34.4915737723481,2021-01-20
-8.50021884520259,-37.2368407276293,2021-01-20
-9.32487779559662,-40.5196421179546,2021-01-20
-7.74358422564402,-37.6238668776184,2021-01-20
-8.12939995881418,-34.9128152831954,2021-01-20
-8.11690703292597,-35.0194234087921,2021-01-20
-7.68926803489769,-35.5313118657298,2021-01-21
-9.32487779559662,-40.5196421179546,2021-01-21
-7.77487109715439,-34.8967041872642,2021-01-21
-8.07074144412664,-34.9282681236915,2021-01-21
-8.85002188442148,-37.7236840818238,2021-01-21
-7.79164321353201,-39.3031708886797,2021-01-22
-8.00748611921503,-34.8711766147576,2021-01-22
-7.97993471742689,-34.9008611980868,2021-01-22
-7.74358422564402,-37.6238668776184,2021-01-22
-8.02127928304885,-34.9804911499281,2021-01-23
-8.43721935556581,-35.5014064010479,2021-01-23
-7.72942930994756,-34.8275971375494,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-7.80850612654996,-34.8582367658817,2021-01-23
-8.22649844784902,-35.5294568511098,2021-01-23
-8.80035968574971,-35.0324892620891,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-8.11229845270968,-35.0180125426044,2021-01-23
-7.92039371148456,-40.1680433338936,2021-01-23
-8.08479668962322,-34.4936217838029,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-8.81442323279421,-34.9322914792329,2021-01-23
-8.76632663291361,-35.6972544458122,2021-01-23
-8.07315520987057,-34.9118259732248,2021-01-23
-8.00524296915389,-34.9076652797751,2021-01-21
-8.81761855188667,-34.9527630850585,2021-01-21
-7.99030339733448,-34.9173076366501,2021-01-21
-8.00350873440684,-34.8674537896054,2021-01-01
-8.80133325068712,-34.4875386876433,2021-01-01
-8.13048504729968,-34.9432397782585,2021-01-01
-8.18565497688614,-34.9199010051316,2021-01-01
-7.83534108767901,-34.9162705595745,2021-01-02
-8.03254892701204,-34.8774938860332,2021-01-02
-8.08706927759201,-34.8823671466263,2021-01-02
-7.77837231290872,-35.5690574067551,2021-01-03
-8.50021884520259,-37.2368407276293,2021-01-03
-8.50021884520259,-37.2368407276293,2021-01-05
-8.50021884520259,-37.2368407276293,2021-01-05
-8.67022542891995,-35.1919352274429,2021-01-05
-7.64450276670007,-40.4706865367968,2021-01-05
-7.77837231290872,-35.5690574067551,2021-01-05
-9.32487779559662,-40.5196421179546,2021-01-05
-8.08292105998984,-34.9758863867628,2021-01-06
-8.82177507075519,-34.9333849530388,2021-01-06
-8.11657628605898,-34.9479402786746,2021-01-06
-7.97035325062606,-34.8929087924577,2021-01-06
-8.80115165334547,-34.9028583532567,2021-01-07
-7.98800607696162,-34.9291839565364,2021-01-07
-8.28829522427968,-35.0271617692125,2021-01-07
-8.01939694173203,-34.9151075538807,2021-01-07
-8.08449106962861,-34.9716973682882,2021-01-07
-7.68926803489769,-35.5313118657298,2021-01-07
-7.68926803489769,-35.5313118657298,2021-01-07
-7.74360393664909,-34.8294162187014,2021-01-09
-7.94216611278255,-38.2197434607745,2021-01-09
-7.95065873221619,-35.0055670120213,2021-01-13
-8.07934081439119,-34.9031602869252,2021-01-14
-8.28595977925981,-35.9417040129391,2021-01-14
-7.99050866186271,-35.5049143335673,2021-01-14
-8.80387705710473,-34.3488039351084,2021-01-14
-8.50468984321227,-35.0087337479988,2021-01-15
-8.01570959242063,-34.9438064201481,2021-01-15
-9.32487779559662,-40.5196421179546,2021-01-15
-8.10112151530289,-34.9681798496748,2021-01-16
-8.07006106582862,-34.9217674872293,2021-01-16
-8.00203961389685,-34.9118022632395,2021-01-16
-7.91383073673213,-34.8440327539912,2021-01-16
-7.92039371148456,-40.1680433338936,2021-01-17
-7.84166359116885,-34.4905637950812,2021-01-17
-7.98628198521976,-34.9026969709079,2021-01-18
-8.01988429145778,-34.9305856928831,2021-01-18
-7.58358891752727,-34.9572264703845,2021-01-18
-8.05984922602167,-34.9193495874362,2021-01-18
-8.08381212056483,-34.9138710295652,2021-01-18
-7.97592463210977,-34.8631450106071,2021-01-18
-7.68926803489769,-35.5313118657298,2021-01-18
-8.06262560845743,-34.9205032544188,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-19
-8.67022542891995,-35.1919352274429,2021-01-19
-8.00949295569548,-34.9083167728171,2021-01-19
-8.12325230256998,-35.1031372953708,2021-01-19
-8.11731703085431,-34.4938325790803,2021-01-20
-8.14205642433797,-34.9125466101682,2021-01-20
-8.10907272218527,-35.0247844987364,2021-01-20
-7.98728209214713,-34.3491543905505,2021-01-21
-7.93518560570039,-34.8813018181651,2021-01-21
-8.41099392517145,-39.2853988578635,2021-01-21
-7.77837231290872,-35.5690574067551,2021-01-21
-7.92039371148456,-40.1680433338936,2021-01-21
-8.86395800670854,-39.8962734462567,2021-01-22
-8.12385845929842,-34.9087500293631,2021-01-22
-8.07009878521078,-34.9299301535918,2021-01-22
-7.77691497314911,-34.8682181589088,2021-01-22
-8.22649844784902,-35.5294568511098,2021-01-22
-7.74358422564402,-37.6238668776184,2021-01-23
-8.09848212862561,-34.9368761964693,2021-01-23
-8.24190376607607,-36.1839878538653,2021-01-23
-7.91872256488754,-34.8624216852525,2021-01-23
-8.12344662517906,-34.8972600294236,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-8.00956594162677,-34.9033225559741,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-8.82333873015179,-34.9818906300013,2021-01-23
-8.17736178650394,-34.9175282313678,2021-01-23
-8.11553335291659,-34.9457725903623,2021-01-23
-8.12652497840271,-34.9083285192564,2021-01-23
-7.58358891752727,-34.9572264703845,2021-01-23
-8.11534019030658,-35.0906317353627,2021-01-23
-7.92004905964696,-34.9338457767002,2021-01-23
-7.99083125117197,-34.8537588506684,2021-01-23
-8.12259480738029,-34.9071405265129,2021-01-23
-8.22649844784902,-35.5294568511098,2021-01-23
-8.67022542891995,-35.1919352274429,2021-01-23
-7.68926803489769,-35.5313118657298,2021-01-23
-7.96219382128388,-34.8756674932521,2021-01-23
-7.79164321353201,-39.3031708886797,2021-01-23
-8.05535754535025,-34.9578552729518,2021-01-24
-8.86395800670854,-39.8962734462567,2021-01-24
-7.94216611278255,-38.2197434607745,2021-01-24
-7.84315920520842,-35.0147842675449,2021-01-01
-8.02342773082938,-34.9933536574845,2021-01-01
-7.77028067626278,-34.8388964573019,2021-01-05
-8.11480092290975,-34.9084634797347,2021-01-05
-8.06655981656202,-34.9962316700159,2021-01-06
-7.94216611278255,-38.2197434607745,2021-01-07
-7.94541177377046,-34.8771430184961,2021-01-07
-8.39725288328455,-35.0652826651317,2021-01-07
-8.86395800670854,-39.8962734462567,2021-01-09
-8.20122984047125,-34.9171819725807,2021-01-09
-8.50021884520259,-37.2368407276293,2021-01-10
-7.93232536453568,-34.8959272141026,2021-01-10
-8.07243918389773,-34.4898271952187,2021-01-10
-8.04615978834547,-34.4911792278714,2021-01-10
-7.68926803489769,-35.5313118657298,2021-01-10
-7.85031285709729,-34.8923869116346,2021-01-11
-8.50021884520259,-37.2368407276293,2021-01-11
-7.74358422564402,-37.6238668776184,2021-01-11
-8.08329754711724,-34.9764743922862,2021-01-13
-7.92955467370416,-36.3741316477206,2021-01-14
-9.32487779559662,-40.5196421179546,2021-01-14
-8.12755327261409,-34.9463497778297,2021-01-14
-8.20811180627259,-34.9203808652867,2021-01-14
-8.12157157615713,-35.5002714421299,2021-01-15
-8.80644375841692,-34.4881724204361,2021-01-15
-8.08083932520583,-35.0015562201207,2021-01-15
-9.32487779559662,-40.5196421179546,2021-01-15
-8.80172922537851,-34.8969801700933,2021-01-15
-8.00833636823864,-34.8579473061644,2021-01-16
-8.18628726989029,-34.9502665187008,2021-01-17
-8.80025024520876,-34.9378259425874,2021-01-18
-8.00055377665768,-34.9049980456429,2021-01-18
-8.27525143383758,-35.9625507392714,2021-01-18
-7.92039371148456,-40.1680433338936,2021-01-18
-8.04248084262895,-34.8927889284072,2021-01-18
-8.22199884885287,-34.9611670886396,2021-01-18
-7.79164321353201,-39.3031708886797,2021-01-18
-7.94216611278255,-38.2197434607745,2021-01-18
-8.05461278655767,-34.9155682619663,2021-01-18
-8.00922849118013,-34.8941050460862,2021-01-18
-8.00840386778884,-34.8923364254512,2021-01-18
-8.11120372378129,-34.8919378302303,2021-01-18
-8.22649844784902,-35.5294568511098,2021-01-18
-8.76632663291361,-35.6972544458122,2021-01-19
-8.02799349390354,-34.4920634067097,2021-01-19
-8.08323561308767,-34.9845538584547,2021-01-19
-8.76632663291361,-35.6972544458122,2021-01-19
-8.24924970083286,-35.1289762995557,2021-01-19
-8.29591770948927,-35.0369442199177,2021-01-19
-8.02981675491345,-34.9065931538357,2021-01-20
-8.05722458351695,-34.8944451616461,2021-01-20
-8.06378499793705,-34.9443397123079,2021-01-20
-7.64450276670007,-40.4706865367968,2021-01-20
-8.05845131899656,-34.8838512575042,2021-01-20
-7.77837231290872,-35.5690574067551,2021-01-20
-8.81888628467605,-34.9175584689615,2021-01-21
-8.10670848158723,-35.0015255623027,2021-01-21
-8.01235688636639,-34.8720507175209,2021-01-21
-8.-8078156879541,-34.8915006599979,2021-01-21
-7.79164321353201,-39.3031708886797,2021-01-21
-8.28362978254882,-35.0311310256456,2021-01-21
-7.77837231290872,-35.5690574067551,2021-01-22
-7.68926803489769,-35.5313118657298,2021-01-22
-7.92039371148456,-40.1680433338936,2021-01-22
-7.68926803489769,-35.5313118657298,2021-01-22
-7.99394506550756,-34.8979986544846,2021-01-23
-8.19627588959876,-34.9185134280844,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.03822944688636,-34.8758706969501,2021-01-23
-7.93908930224649,-34.8714912552058,2021-01-23
-8.22649844784902,-35.5294568511098,2021-01-23
-7.68926803489769,-35.5313118657298,2021-01-23
-8.-8069421360308,-35.0026062315558,2021-01-23
-7.84944371567347,-34.9091008012422,2021-01-23
-8.11460905598918,-34.9527225856583,2021-01-23
-8.23387851183044,-34.9920884605511,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-8.03886937232304,-34.8799422510862,2021-01-23
-8.05298849553369,-34.9078399791562,2021-01-23
-8.80167090205097,-34.9064051654463,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.24190376607607,-36.1839878538653,2021-01-23
-8.24190376607607,-36.1839878538653,2021-01-24
-8.08269532201839,-34.9651422111324,2021-01-24
-8.02823159484441,-35.0073575061705,2021-01-24
-8.13184658319351,-34.9117269306627,2021-01-24
-8.13411686916656,-34.9433326627389,2021-01-24
-8.08271399507866,-34.8785514982923,2021-01-24
-7.74538545100173,-34.8307530220794,2021-01-24
-8.24235244545179,-35.5528675623954,2021-01-01
-8.81122162173506,-34.9804375535872,2021-01-02
-8.80822633880482,-34.9760902779299,2021-01-01
-7.87356783397436,-34.9100419860587,2021-01-01
-8.00918462856494,-34.9253635343008,2021-01-03
-7.77837231290872,-35.5690574067551,2021-01-03
-9.10604026643426,-36.7473518189581,2021-01-04
-8.00993345297184,-34.8969053589517,2021-01-04
-8.25936509045427,-36.6527829900231,2021-01-04
-8.50021884520259,-37.2368407276293,2021-01-04
-7.77837231290872,-35.5690574067551,2021-01-05
-8.24235244545179,-35.5528675623954,2021-01-05
-7.84899711456003,-34.9115069403176,2021-01-05
-7.95003321559479,-34.8686940881966,2021-01-06
-8.01740891299843,-34.9285754739682,2021-01-06
-8.29161606542231,-35.0355850637311,2021-01-06
-9.32487779559662,-40.5196421179546,2021-01-07
-8.00619528968075,-34.8810518962737,2021-01-07
-8.15810081736847,-34.9735562879169,2021-01-09
-8.24190376607607,-36.1839878538653,2021-01-09
-7.74914105658312,-34.8296796027495,2021-01-09
-7.58358891752727,-34.9572264703845,2021-01-10
-8.19286873445459,-34.9293089193906,2021-01-10
-8.41099392517145,-39.2853988578635,2021-01-10
-7.64450276670007,-40.4706865367968,2021-01-10
-8.00850536297521,-34.9203515166797,2021-01-10
-8.07743097594717,-34.4918659152786,2021-01-10
-7.99749185513214,-34.8877562533635,2021-01-10
-8.02749537686208,-34.9788950367896,2021-01-11
-7.92039371148456,-40.1680433338936,2021-01-12
-8.02487254769593,-34.8867486568015,2021-01-12
-8.00926679958666,-34.8974732187148,2021-01-12
-7.77837231290872,-35.5690574067551,2021-01-13
-8.82971960677769,-35.0298353347464,2021-01-13
-7.99762112433865,-34.9034175743777,2021-01-13
-7.76892680344092,-35.3131187479008,2021-01-14
-8.50021884520259,-37.2368407276293,2021-01-15
-8.80843019478918,-34.9212485721865,2021-01-15
-8.22649844784902,-35.5294568511098,2021-01-15
-7.74358422662657,-37.6238667872268,2021-01-15
-8.25936509045427,-36.6527829900231,2021-01-15
-8.87588787473341,-36.1083104262011,2021-01-15
-8.12007261989217,-35.1075941114139,2021-01-15
-7.92953267644113,-34.8644294866078,2021-01-16
-7.98901064573099,-34.4900555451746,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-8.29355598952981,-35.0309842183158,2021-01-18
-8.12331853385206,-34.8984000074251,2021-01-19
-8.24190376607607,-36.1839878538653,2021-01-19
-8.80806675538595,-34.3487718665359,2021-01-19
-8.22649844784902,-35.5294568511098,2021-01-19
-8.11482606123544,-35.1115369726294,2021-01-19
-8.04821230950262,-34.8896480261931,2021-01-20
-8.81257271947578,-34.9002289000545,2021-01-20
-8.03552884087463,-34.9094921243252,2021-01-20
-8.61339794743825,-39.0362866705957,2021-01-20
-7.92039371148456,-40.1680433338936,2021-01-21
